segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
SIN JFK,2024-12-10,,S,Refreshments,Montevibbiano Pizza - Margherita,74,74,100,,,,
SIN JFK,2024-12-11,Wednesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,24,49,48.98,20,39,51.28,Pork
SIN JFK,2024-12-11,Wednesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",25,49,51.02,19,39,48.72,Seafood
SIN JFK,2024-12-11,Wednesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",22,44,50,13,39,33.33,Beef
SIN JFK,2024-12-11,Wednesday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",22,44,50,26,39,66.67,Chicken
SIN JFK,2024-12-11,,S,Refreshments,Montevibbiano Pizza - Margherita,77,77,100,,,,
SIN JFK,2024-12-12,Thursday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,13,26,50,14,30,46.67,Pork
SIN JFK,2024-12-12,Thursday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",13,26,50,16,30,53.33,Seafood
SIN JFK,2024-12-12,Thursday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",13,26,50,22,30,73.33,Chicken
SIN JFK,2024-12-12,Thursday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",13,26,50,8,30,26.67,Beef
SIN JFK,2024-12-12,,S,Refreshments,Montevibbiano Pizza - Margherita,76,76,100,,,,
SIN JFK,2024-12-13,Friday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,15,30,50,17,32,53.12,Pork
SIN JFK,2024-12-13,Friday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",15,30,50,15,32,46.88,Seafood
SIN JFK,2024-12-13,Friday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",15,29,51.72,21,32,65.62,Chicken
SIN JFK,2024-12-13,Friday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",14,29,48.28,11,32,34.38,Beef
SIN JFK,2024-12-13,,S,Refreshments,Montevibbiano Pizza - Margherita,73,73,100,,,,
SIN JFK,2024-12-14,Saturday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",21,42,50,20,41,48.78,Seafood
SIN JFK,2024-12-14,Saturday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,21,42,50,21,41,51.22,Pork
SIN JFK,2024-12-14,Saturday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",21,42,50,15,41,36.59,Beef
SIN JFK,2024-12-14,Saturday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",21,42,50,26,41,63.41,Chicken
SIN JFK,2024-12-14,,S,Refreshments,Montevibbiano Pizza - Margherita,75,75,100,,,,
SIN JFK,2024-12-15,Sunday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",25,50,50,29,50,58,Seafood
SIN JFK,2024-12-15,Sunday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,25,50,50,21,50,42,Pork
SIN JFK,2024-12-15,Sunday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",24,49,48.98,16,50,32,Beef
SIN JFK,2024-12-15,Sunday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",25,49,51.02,34,50,68,Chicken
SIN JFK,2024-12-15,,S,Refreshments,Montevibbiano Pizza - Margherita,86,86,100,,,,
SIN JFK,2024-12-16,Monday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,18,37,48.65,15,32,46.88,Pork
SIN JFK,2024-12-16,Monday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",19,37,51.35,17,32,53.12,Seafood
SIN JFK,2024-12-16,Monday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",18,36,50,8,32,25,Beef
SIN JFK,2024-12-16,Monday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",18,36,50,24,32,75,Chicken
SIN JFK,2024-12-16,,S,Refreshments,Montevibbiano Pizza - Margherita,77,77,100,,,,
SIN JFK,2024-12-17,Tuesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,18,36,50,15,36,41.67,Pork
SIN JFK,2024-12-17,Tuesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",18,36,50,21,36,58.33,Seafood
SIN JFK,2024-12-17,Tuesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",18,36,50,11,36,30.56,Beef
SIN JFK,2024-12-17,Tuesday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",18,36,50,25,36,69.44,Chicken
SIN JFK,2024-12-17,,S,Refreshments,Montevibbiano Pizza - Margherita,81,81,100,,,,
SIN JFK,2024-12-18,Wednesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,20,40,50,14,38,36.84,Pork
SIN JFK,2024-12-18,Wednesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",20,40,50,24,38,63.16,Seafood
SIN JFK,2024-12-18,Wednesday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",18,35,51.43,27,38,71.05,Chicken
SIN JFK,2024-12-18,Wednesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",17,35,48.57,11,38,28.95,Beef
SIN JFK,2024-12-18,,S,Refreshments,Montevibbiano Pizza - Margherita,81,81,100,,,,
SIN JFK,2024-12-19,Thursday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,20,41,48.78,16,38,42.11,Pork
SIN JFK,2024-12-19,Thursday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",21,41,51.22,22,38,57.89,Seafood
SIN JFK,2024-12-19,Thursday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",21,41,51.22,27,38,71.05,Chicken
SIN JFK,2024-12-19,Thursday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",20,41,48.78,11,38,28.95,Beef
SIN JFK,2024-12-19,,S,Refreshments,Montevibbiano Pizza - Margherita,72,72,100,,,,
SIN JFK,2024-12-20,Friday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",26,51,50.98,30,51,58.82,Seafood
SIN JFK,2024-12-20,Friday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,25,51,49.02,21,51,41.18,Pork
SIN JFK,2024-12-20,Friday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",25,49,51.02,35,51,68.63,Chicken
SIN JFK,2024-12-20,Friday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",24,49,48.98,16,51,31.37,Beef
SIN JFK,2024-12-20,,S,Refreshments,Montevibbiano Pizza - Margherita,74,74,100,,,,
SIN JFK,2024-12-21,Saturday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",26,52,50,24,49,48.98,Seafood
SIN JFK,2024-12-21,Saturday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,26,52,50,25,49,51.02,Pork
SIN JFK,2024-12-21,Saturday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",25,50,50,33,49,67.35,Chicken
SIN JFK,2024-12-21,Saturday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",25,50,50,16,49,32.65,Beef
SIN JFK,2024-12-21,,S,Refreshments,Montevibbiano Pizza - Margherita,78,78,100,,,,
SIN JFK,2024-12-22,Sunday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",21,41,51.22,19,37,51.35,Seafood
SIN JFK,2024-12-22,Sunday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,20,41,48.78,18,37,48.65,Pork
SIN JFK,2024-12-22,Sunday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",19,38,50,25,37,67.57,Chicken
SIN JFK,2024-12-22,Sunday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",19,38,50,12,37,32.43,Beef
SIN JFK,2024-12-22,,S,Refreshments,Montevibbiano Pizza - Margherita,69,69,100,,,,
SIN JFK,2024-12-23,Monday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,22,45,48.89,17,39,43.59,Pork
SIN JFK,2024-12-23,Monday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",23,45,51.11,22,39,56.41,Seafood
SIN JFK,2024-12-23,Monday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",22,44,50,11,39,28.21,Beef
SIN JFK,2024-12-23,Monday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",22,44,50,28,39,71.79,Chicken
SIN JFK,2024-12-23,,S,Refreshments,Montevibbiano Pizza - Margherita,80,80,100,,,,
SIN JFK,2024-12-24,Tuesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",19,37,51.35,22,41,53.66,Seafood
SIN JFK,2024-12-24,Tuesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,18,37,48.65,19,41,46.34,Pork
SIN JFK,2024-12-24,Tuesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",18,37,48.65,12,41,29.27,Beef
SIN JFK,2024-12-24,Tuesday,S,Lunch,"XMAS24 Turkey Breast,dried fruit and herb stuffing,potato fondant",19,37,51.35,29,41,70.73,Chicken
SIN JFK,2024-12-24,,S,Refreshments,Montevibbiano Pizza - Margherita,71,71,100,,,,
SIN JFK,2024-12-25,Wednesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,12,24,50,12,22,54.55,Pork
SIN JFK,2024-12-25,Wednesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",12,24,50,10,22,45.45,Seafood
SIN JFK,2024-12-25,Wednesday,S,Lunch,"XMAS24 Turkey Breast,dried fruit and herb stuffing,potato fondant",12,24,50,15,22,68.18,Chicken
SIN JFK,2024-12-25,Wednesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",12,24,50,7,22,31.82,Beef
SIN JFK,2024-12-25,,S,Refreshments,Montevibbiano Pizza - Margherita,50,50,100,,,,
SIN JFK,2024-12-26,Thursday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,15,30,50,13,28,46.43,Pork
SIN JFK,2024-12-26,Thursday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",15,30,50,15,28,53.57,Seafood
SIN JFK,2024-12-26,Thursday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",14,29,48.28,9,28,32.14,Beef
SIN JFK,2024-12-26,Thursday,S,Lunch,"XMAS24 Turkey Breast,dried fruit and herb stuffing,potato fondant",15,29,51.72,19,28,67.86,Chicken
SIN JFK,2024-12-26,,S,Refreshments,Montevibbiano Pizza - Margherita,53,53,100,,,,
SIN JFK,2024-12-27,Friday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",17,34,50,18,30,60,Seafood
SIN JFK,2024-12-27,Friday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,17,34,50,12,30,40,Pork
SIN JFK,2024-12-27,Friday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",16,33,48.48,10,30,33.33,Beef
SIN JFK,2024-12-27,Friday,S,Lunch,"XMAS24 Turkey Breast,dried fruit and herb stuffing,potato fondant",17,33,51.52,20,30,66.67,Chicken
SIN JFK,2024-12-27,,S,Refreshments,Montevibbiano Pizza - Margherita,64,64,100,,,,
SIN JFK,2024-12-28,Saturday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",24,47,51.06,23,42,54.76,Seafood
SIN JFK,2024-12-28,Saturday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,23,47,48.94,19,42,45.24,Pork
SIN JFK,2024-12-28,Saturday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",23,47,48.94,14,42,33.33,Beef
SIN JFK,2024-12-28,Saturday,S,Lunch,"XMAS24 Turkey Breast,dried fruit and herb stuffing,potato fondant",24,47,51.06,28,42,66.67,Chicken
SIN JFK,2024-12-28,,S,Refreshments,Montevibbiano Pizza - Margherita,75,75,100,,,,
SIN JFK,2024-12-29,Sunday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",21,42,50,20,41,48.78,Seafood
SIN JFK,2024-12-29,Sunday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,21,42,50,21,41,51.22,Pork
SIN JFK,2024-12-29,Sunday,S,Lunch,"XMAS24 Turkey Breast,dried fruit and herb stuffing,potato fondant",22,43,51.16,29,41,70.73,Chicken
SIN JFK,2024-12-29,Sunday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",21,43,48.84,12,41,29.27,Beef
SIN JFK,2024-12-29,,S,Refreshments,Montevibbiano Pizza - Margherita,71,71,100,,,,
SIN JFK,2024-12-30,Monday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",21,42,50,22,43,51.16,Seafood
SIN JFK,2024-12-30,Monday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,21,42,50,21,43,48.84,Pork
SIN JFK,2024-12-30,Monday,S,Lunch,"XMAS24 Turkey Breast,dried fruit and herb stuffing,potato fondant",21,41,51.22,29,43,67.44,Chicken
SIN JFK,2024-12-30,Monday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",20,41,48.78,14,43,32.56,Beef
SIN JFK,2024-12-30,,S,Refreshments,Montevibbiano Pizza - Margherita,77,77,100,,,,
SIN JFK,2024-12-31,Tuesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,43,51.16,19,39,48.72,Seafood
SIN JFK,2024-12-31,Tuesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,21,43,48.84,20,39,51.28,Pork
SIN JFK,2024-12-31,Tuesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",21,43,48.84,13,39,33.33,Beef
SIN JFK,2024-12-31,Tuesday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",22,43,51.16,26,39,66.67,Chicken
SIN JFK,2024-12-31,,S,Refreshments,Montevibbiano Pizza - Margherita,81,81,100,,,,
SIN JFK,2025-01-01,Wednesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",15,29,51.72,17,31,54.84,Seafood
SIN JFK,2025-01-01,Wednesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,14,29,48.28,14,31,45.16,Pork
SIN JFK,2025-01-01,Wednesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",15,30,50,11,31,35.48,Beef
SIN JFK,2025-01-01,Wednesday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",15,30,50,20,31,64.52,Chicken
SIN JFK,2025-01-01,,S,Refreshments,Montevibbiano Pizza - Margherita,72,72,100,,,,
SIN JFK,2025-01-02,Thursday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,44,50,22,42,52.38,Seafood
SIN JFK,2025-01-02,Thursday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,22,44,50,20,42,47.62,Pork
SIN JFK,2025-01-02,Thursday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",22,43,51.16,28,42,66.67,Chicken
SIN JFK,2025-01-02,Thursday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",21,43,48.84,14,42,33.33,Beef
SIN JFK,2025-01-02,,S,Refreshments,Montevibbiano Pizza - Margherita,80,80,100,,,,
SIN JFK,2025-01-03,Friday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,44,50,22,42,52.38,Seafood
SIN JFK,2025-01-03,Friday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,22,44,50,20,42,47.62,Pork
SIN JFK,2025-01-03,Friday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",21,43,48.84,14,42,33.33,Beef
SIN JFK,2025-01-03,Friday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",22,43,51.16,28,42,66.67,Chicken
SIN JFK,2025-01-03,,S,Refreshments,Montevibbiano Pizza - Margherita,73,73,100,,,,
SIN JFK,2025-01-04,Saturday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,14,29,48.28,13,26,50,Pork
SIN JFK,2025-01-04,Saturday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",15,29,51.72,13,26,50,Seafood
SIN JFK,2025-01-04,Saturday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",14,27,51.85,18,26,69.23,Chicken
SIN JFK,2025-01-04,Saturday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",13,27,48.15,8,26,30.77,Beef
SIN JFK,2025-01-04,,S,Refreshments,Montevibbiano Pizza - Margherita,78,78,100,,,,
SIN JFK,2025-01-05,Sunday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,19,38,50,16,37,43.24,Pork
SIN JFK,2025-01-05,Sunday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",19,38,50,21,37,56.76,Seafood
SIN JFK,2025-01-05,Sunday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",19,38,50,26,37,70.27,Chicken
SIN JFK,2025-01-05,Sunday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",19,38,50,11,37,29.73,Beef
SIN JFK,2025-01-05,,S,Refreshments,Montevibbiano Pizza - Margherita,79,79,100,,,,
SIN JFK,2025-01-06,Monday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",19,37,51.35,7,31,22.58,Seafood
SIN JFK,2025-01-06,Monday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,18,37,48.65,24,31,77.42,Chicken
SIN JFK,2025-01-06,Monday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",16,32,50,20,31,64.52,Beef
SIN JFK,2025-01-06,Monday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",16,32,50,11,31,35.48,Seafood
SIN JFK,2025-01-06,,S,Refreshments,Montevibbiano Pizza - Four Cheese,75,75,100,,,,
SIN JFK,2025-01-07,Tuesday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,25,50,50,37,50,74,Chicken
SIN JFK,2025-01-07,Tuesday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",25,50,50,13,50,26,Seafood
SIN JFK,2025-01-07,Tuesday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",25,50,50,29,50,58,Beef
SIN JFK,2025-01-07,Tuesday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",25,50,50,21,50,42,Seafood
SIN JFK,2025-01-07,,S,Refreshments,Montevibbiano Pizza - Four Cheese,84,84,100,,,,
SIN JFK,2025-01-08,Wednesday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",21,41,51.22,14,42,33.33,Seafood
SIN JFK,2025-01-08,Wednesday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,20,41,48.78,28,42,66.67,Chicken
SIN JFK,2025-01-08,Wednesday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",21,41,51.22,25,42,59.52,Beef
SIN JFK,2025-01-08,Wednesday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",20,41,48.78,17,42,40.48,Seafood
SIN JFK,2025-01-08,,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100,,,,
SIN JFK,2025-01-09,Thursday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",27,54,50,17,57,29.82,Seafood
SIN JFK,2025-01-09,Thursday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,27,54,50,40,57,70.18,Chicken
SIN JFK,2025-01-09,Thursday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,52,50,36,57,63.16,Beef
SIN JFK,2025-01-09,Thursday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",26,52,50,21,57,36.84,Seafood
SIN JFK,2025-01-09,,S,Refreshments,Montevibbiano Pizza - Four Cheese,81,81,100,,,,
SIN JFK,2025-01-10,Friday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",31,61,50.82,18,61,29.51,Seafood
SIN JFK,2025-01-10,Friday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,30,61,49.18,43,61,70.49,Chicken
SIN JFK,2025-01-10,Friday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",31,61,50.82,36,61,59.02,Beef
SIN JFK,2025-01-10,Friday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",30,61,49.18,25,61,40.98,Seafood
SIN JFK,2025-01-10,,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100,,,,
SIN JFK,2025-01-11,Saturday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",25,50,50,13,49,26.53,Seafood
SIN JFK,2025-01-11,Saturday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,25,50,50,36,49,73.47,Chicken
SIN JFK,2025-01-11,Saturday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",25,49,51.02,32,49,65.31,Beef
SIN JFK,2025-01-11,Saturday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",24,49,48.98,17,49,34.69,Seafood
SIN JFK,2025-01-11,,S,Refreshments,Montevibbiano Pizza - Four Cheese,83,83,100,,,,
SIN JFK,2025-01-12,Sunday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,24,49,48.98,37,48,77.08,Chicken
SIN JFK,2025-01-12,Sunday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",25,49,51.02,11,48,22.92,Seafood
SIN JFK,2025-01-12,Sunday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",24,48,50,17,48,35.42,Seafood
SIN JFK,2025-01-12,Sunday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",24,48,50,31,48,64.58,Beef
SIN JFK,2025-01-12,,S,Refreshments,Montevibbiano Pizza - Four Cheese,86,86,100,,,,
SIN JFK,2025-01-13,Monday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,26,53,49.06,35,49,71.43,Chicken
SIN JFK,2025-01-13,Monday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",27,53,50.94,14,49,28.57,Seafood
SIN JFK,2025-01-13,Monday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",26,52,50,19,49,38.78,Seafood
SIN JFK,2025-01-13,Monday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,52,50,30,49,61.22,Beef
SIN JFK,2025-01-13,,S,Refreshments,Montevibbiano Pizza - Four Cheese,84,84,100,,,,
SIN JFK,2025-01-14,Tuesday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",27,53,50.94,16,51,31.37,Seafood
SIN JFK,2025-01-14,Tuesday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,26,53,49.06,35,51,68.63,Chicken
SIN JFK,2025-01-14,Tuesday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,52,50,30,51,58.82,Beef
SIN JFK,2025-01-14,Tuesday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",26,52,50,21,51,41.18,Seafood
SIN JFK,2025-01-14,,S,Refreshments,Montevibbiano Pizza - Four Cheese,76,76,100,,,,
SIN JFK,2025-01-15,Wednesday,S,Dinner,5C24 SIN SCL Soya Chicken Rice,26,52,50,36,48,75,Chicken
SIN JFK,2025-01-15,Wednesday,S,Dinner,"5C24 SIN SCL Pan Fried Seabass Provencal Sc, Fresh Broccolini carrot, Corn and Herb Pilaf",26,52,50,12,48,25,Seafood
SIN JFK,2025-01-15,Wednesday,S,Lunch,"5C24 SIN SCL Thai Crab Curry, Mixed Cargo Rice",25,51,49.02,18,48,37.5,Seafood
SIN JFK,2025-01-15,Wednesday,S,Lunch,"5C24 SIN SCL Beef Bourguignon, bacon, mushroom, carrot, haricot, potato gratin",26,51,50.98,30,48,62.5,Beef
SIN JFK,2025-01-15,,S,Refreshments,Montevibbiano Pizza - Four Cheese,79,79,100,,,,
