segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
BKK MAA,2024-06-01,Saturday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",61,204,29.9,92,211,43.6,Chicken
BKK MAA,2024-06-01,Saturday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",61,204,29.9,47,211,22.27,Seafood
BKK MAA,2024-06-01,Saturday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",82,204,40.2,72,211,34.12,Vegetarian
BKK MAA,2024-06-02,Sunday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",81,202,40.1,59,203,29.06,Vegetarian
BKK MAA,2024-06-02,Sunday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",60,202,29.7,96,203,47.29,Chicken
BKK MAA,2024-06-02,Sunday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",61,202,30.2,48,203,23.65,Seafood
BKK MAA,2024-06-03,Monday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",54,179,30.17,49,185,26.49,Seafood
BKK MAA,2024-06-03,Monday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",53,179,29.61,85,185,45.95,Chicken
BKK MAA,2024-06-03,Monday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",72,179,40.22,51,185,27.57,Vegetarian
BKK MAA,2024-06-04,Tuesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",81,202,40.1,73,221,33.03,Vegetarian
BKK MAA,2024-06-04,Tuesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",61,202,30.2,50,221,22.62,Seafood
BKK MAA,2024-06-04,Tuesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",60,202,29.7,98,221,44.34,Chicken
BKK MAA,2024-06-05,Wednesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",81,201,40.3,63,202,31.19,Vegetarian
BKK MAA,2024-06-05,Wednesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",60,201,29.85,93,202,46.04,Chicken
BKK MAA,2024-06-05,Wednesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",60,201,29.85,46,202,22.77,Seafood
BKK MAA,2024-06-06,Thursday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",72,180,40.0,54,187,28.88,Vegetarian
BKK MAA,2024-06-06,Thursday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",54,180,30.0,87,187,46.52,Chicken
BKK MAA,2024-06-06,Thursday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",54,180,30.0,46,187,24.6,Seafood
BKK MAA,2024-06-07,Friday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",77,191,40.31,53,193,27.46,Vegetarian
BKK MAA,2024-06-07,Friday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",57,191,29.84,47,193,24.35,Seafood
BKK MAA,2024-06-07,Friday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",57,191,29.84,93,193,48.19,Chicken
BKK MAA,2024-06-08,Saturday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",74,183,40.44,58,191,30.37,Vegetarian
BKK MAA,2024-06-08,Saturday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",54,183,29.51,84,191,43.98,Chicken
BKK MAA,2024-06-08,Saturday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",55,183,30.05,49,191,25.65,Seafood
BKK MAA,2024-06-09,Sunday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",80,200,40.0,59,205,28.78,Vegetarian
BKK MAA,2024-06-09,Sunday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",60,200,30.0,94,205,45.85,Chicken
BKK MAA,2024-06-09,Sunday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",60,200,30.0,52,205,25.37,Seafood
BKK MAA,2024-06-10,Monday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",85,212,40.09,53,207,25.6,Vegetarian
BKK MAA,2024-06-10,Monday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",63,212,29.72,100,207,48.31,Chicken
BKK MAA,2024-06-10,Monday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",64,212,30.19,54,207,26.09,Seafood
BKK MAA,2024-06-11,Tuesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",55,184,29.89,91,197,46.19,Chicken
BKK MAA,2024-06-11,Tuesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",55,184,29.89,49,197,24.87,Seafood
BKK MAA,2024-06-11,Tuesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",74,184,40.22,57,197,28.93,Vegetarian
BKK MAA,2024-06-12,Wednesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",53,178,29.78,83,178,46.63,Chicken
BKK MAA,2024-06-12,Wednesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",72,178,40.45,52,178,29.21,Vegetarian
BKK MAA,2024-06-12,Wednesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",53,178,29.78,43,178,24.16,Seafood
BKK MAA,2024-06-13,Thursday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",52,175,29.71,81,170,47.65,Chicken
BKK MAA,2024-06-13,Thursday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",70,175,40.0,47,170,27.65,Vegetarian
BKK MAA,2024-06-13,Thursday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",53,175,30.29,42,170,24.71,Seafood
BKK MAA,2024-06-14,Friday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",58,195,29.74,96,209,45.93,Chicken
BKK MAA,2024-06-14,Friday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",59,195,30.26,54,209,25.84,Seafood
BKK MAA,2024-06-14,Friday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",78,195,40.0,59,209,28.23,Vegetarian
BKK MAA,2024-06-15,Saturday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",55,182,30.22,45,183,24.59,Seafood
BKK MAA,2024-06-15,Saturday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",54,182,29.67,79,183,43.17,Chicken
BKK MAA,2024-06-15,Saturday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",73,182,40.11,59,183,32.24,Vegetarian
BKK MAA,2024-06-16,Sunday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",53,177,29.94,47,172,27.33,Seafood
BKK MAA,2024-06-16,Sunday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",53,177,29.94,82,172,47.67,Chicken
BKK MAA,2024-06-16,Sunday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",71,177,40.11,43,172,25.0,Vegetarian
BKK MAA,2024-06-17,Monday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",47,158,29.75,69,150,46.0,Chicken
BKK MAA,2024-06-17,Monday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",47,158,29.75,38,150,25.33,Seafood
BKK MAA,2024-06-17,Monday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",64,158,40.51,43,150,28.67,Vegetarian
BKK MAA,2024-06-18,Tuesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",70,175,40.0,48,164,29.27,Vegetarian
BKK MAA,2024-06-18,Tuesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",53,175,30.29,37,164,22.56,Seafood
BKK MAA,2024-06-18,Tuesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",52,175,29.71,79,164,48.17,Chicken
BKK MAA,2024-06-19,Wednesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",46,154,29.87,68,143,47.55,Chicken
BKK MAA,2024-06-19,Wednesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",62,154,40.26,39,143,27.27,Vegetarian
BKK MAA,2024-06-19,Wednesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",46,154,29.87,36,143,25.17,Seafood
BKK MAA,2024-06-20,Thursday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",40,134,29.85,28,127,22.05,Seafood
BKK MAA,2024-06-20,Thursday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",40,134,29.85,61,127,48.03,Chicken
BKK MAA,2024-06-20,Thursday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",54,134,40.3,38,127,29.92,Vegetarian
BKK MAA,2024-06-21,Friday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",44,108,40.74,25,99,25.25,Vegetarian
BKK MAA,2024-06-21,Friday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",32,108,29.63,30,99,30.3,Seafood
BKK MAA,2024-06-21,Friday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",32,108,29.63,44,99,44.44,Chicken
BKK MAA,2024-06-22,Saturday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",41,135,30.37,33,130,25.38,Seafood
BKK MAA,2024-06-22,Saturday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",40,135,29.63,60,130,46.15,Chicken
BKK MAA,2024-06-22,Saturday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",54,135,40.0,37,130,28.46,Vegetarian
BKK MAA,2024-06-23,Sunday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",51,173,29.48,87,170,51.18,Chicken
BKK MAA,2024-06-23,Sunday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",52,173,30.06,47,170,27.65,Seafood
BKK MAA,2024-06-23,Sunday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",70,173,40.46,36,170,21.18,Vegetarian
BKK MAA,2024-06-24,Monday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",53,132,40.15,26,122,21.31,Vegetarian
BKK MAA,2024-06-24,Monday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",40,132,30.3,34,122,27.87,Seafood
BKK MAA,2024-06-24,Monday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",39,132,29.55,62,122,50.82,Chicken
BKK MAA,2024-06-25,Tuesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",44,147,29.93,35,142,24.65,Seafood
BKK MAA,2024-06-25,Tuesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",44,147,29.93,71,142,50.0,Chicken
BKK MAA,2024-06-25,Tuesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",59,147,40.14,36,142,25.35,Vegetarian
BKK MAA,2024-06-26,Wednesday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",42,141,29.79,37,143,25.87,Seafood
BKK MAA,2024-06-26,Wednesday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",42,141,29.79,72,143,50.35,Chicken
BKK MAA,2024-06-26,Wednesday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",57,141,40.43,34,143,23.78,Vegetarian
BKK MAA,2024-06-27,Thursday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",57,141,40.43,40,149,26.85,Vegetarian
BKK MAA,2024-06-27,Thursday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",42,141,29.79,70,149,46.98,Chicken
BKK MAA,2024-06-27,Thursday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",42,141,29.79,39,149,26.17,Seafood
BKK MAA,2024-06-28,Friday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",55,137,40.15,39,148,26.35,Vegetarian
BKK MAA,2024-06-28,Friday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",41,137,29.93,72,148,48.65,Chicken
BKK MAA,2024-06-28,Friday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",41,137,29.93,37,148,25.0,Seafood
BKK MAA,2024-06-29,Saturday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",53,177,29.94,45,184,24.46,Seafood
BKK MAA,2024-06-29,Saturday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",71,177,40.11,57,184,30.98,Vegetarian
BKK MAA,2024-06-29,Saturday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",53,177,29.94,82,184,44.57,Chicken
BKK MAA,2024-06-30,Sunday,Y,Dinner,"5C19 BKK LRG Carrot and peas poriyal, Lentil Curry, Steamed Basmati Rice",73,181,40.33,44,185,23.78,Vegetarian
BKK MAA,2024-06-30,Sunday,Y,Dinner,"5C19 BKK LRG Herb Crusted Fish, Mashed potato, Edamame, Carrot",54,181,29.83,50,185,27.03,Seafood
BKK MAA,2024-06-30,Sunday,Y,Dinner,"5C22 BKK LRG Chicken Chettitnad, Elumichai Pulao, Carrot Peas Poriyal",54,181,29.83,91,185,49.19,Chicken
BKK MAA,2024-07-01,Monday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",48,160,30.0,44,162,27.16,Seafood
BKK MAA,2024-07-01,Monday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",48,160,30.0,79,162,48.77,Chicken
BKK MAA,2024-07-01,Monday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",64,160,40.0,39,162,24.07,Vegetarian
BKK MAA,2024-07-02,Tuesday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",48,160,30.0,79,165,47.88,Chicken
BKK MAA,2024-07-02,Tuesday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",64,160,40.0,47,165,28.48,Vegetarian
BKK MAA,2024-07-02,Tuesday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",48,160,30.0,39,165,23.64,Seafood
BKK MAA,2024-07-03,Wednesday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",46,156,29.49,82,173,47.4,Chicken
BKK MAA,2024-07-03,Wednesday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",63,156,40.38,49,173,28.32,Vegetarian
BKK MAA,2024-07-03,Wednesday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",47,156,30.13,42,173,24.28,Seafood
BKK MAA,2024-07-04,Thursday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",77,191,40.31,53,190,27.89,Vegetarian
BKK MAA,2024-07-04,Thursday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",57,191,29.84,46,190,24.21,Seafood
BKK MAA,2024-07-04,Thursday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",57,191,29.84,91,190,47.89,Chicken
BKK MAA,2024-07-05,Friday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",72,178,40.45,52,194,26.8,Vegetarian
BKK MAA,2024-07-05,Friday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",53,178,29.78,51,194,26.29,Seafood
BKK MAA,2024-07-05,Friday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",53,178,29.78,91,194,46.91,Chicken
BKK MAA,2024-07-06,Saturday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",63,157,40.13,50,160,31.25,Vegetarian
BKK MAA,2024-07-06,Saturday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",47,157,29.94,73,160,45.62,Chicken
BKK MAA,2024-07-06,Saturday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",47,157,29.94,37,160,23.12,Seafood
BKK MAA,2024-07-07,Sunday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",70,175,40.0,42,173,24.28,Vegetarian
BKK MAA,2024-07-07,Sunday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",52,175,29.71,85,173,49.13,Chicken
BKK MAA,2024-07-07,Sunday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",53,175,30.29,46,173,26.59,Seafood
BKK MAA,2024-07-08,Monday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",78,193,40.41,55,198,27.78,Vegetarian
BKK MAA,2024-07-08,Monday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",57,193,29.53,91,198,45.96,Chicken
BKK MAA,2024-07-08,Monday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",58,193,30.05,52,198,26.26,Seafood
BKK MAA,2024-07-09,Tuesday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",51,170,30.0,50,207,24.15,Seafood
BKK MAA,2024-07-09,Tuesday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",68,170,40.0,57,207,27.54,Vegetarian
BKK MAA,2024-07-09,Tuesday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",51,170,30.0,100,207,48.31,Chicken
BKK MAA,2024-07-10,Wednesday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",73,181,40.33,53,191,27.75,Vegetarian
BKK MAA,2024-07-10,Wednesday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",54,181,29.83,47,191,24.61,Seafood
BKK MAA,2024-07-10,Wednesday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",54,181,29.83,91,191,47.64,Chicken
BKK MAA,2024-07-11,Thursday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",68,168,40.48,61,216,28.24,Vegetarian
BKK MAA,2024-07-11,Thursday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",50,168,29.76,57,216,26.39,Seafood
BKK MAA,2024-07-11,Thursday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",50,168,29.76,98,216,45.37,Chicken
BKK MAA,2024-07-12,Friday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",50,167,29.94,71,158,44.94,Chicken
BKK MAA,2024-07-12,Friday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",50,167,29.94,43,158,27.22,Seafood
BKK MAA,2024-07-12,Friday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",67,167,40.12,44,158,27.85,Vegetarian
BKK MAA,2024-07-13,Saturday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",48,160,30.0,68,153,44.44,Chicken
BKK MAA,2024-07-13,Saturday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",48,160,30.0,38,153,24.84,Seafood
BKK MAA,2024-07-13,Saturday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",64,160,40.0,47,153,30.72,Vegetarian
BKK MAA,2024-07-14,Sunday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",76,189,40.21,48,190,25.26,Vegetarian
BKK MAA,2024-07-14,Sunday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",57,189,30.16,53,190,27.89,Seafood
BKK MAA,2024-07-14,Sunday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",56,189,29.63,89,190,46.84,Chicken
BKK MAA,2024-07-15,Monday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",63,211,29.86,106,218,48.62,Chicken
BKK MAA,2024-07-15,Monday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",63,211,29.86,59,218,27.06,Seafood
BKK MAA,2024-07-15,Monday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",85,211,40.28,53,218,24.31,Vegetarian
BKK MAA,2024-07-16,Tuesday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",48,160,30.0,74,154,48.05,Chicken
BKK MAA,2024-07-16,Tuesday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",48,160,30.0,41,154,26.62,Seafood
BKK MAA,2024-07-16,Tuesday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",64,160,40.0,39,154,25.32,Vegetarian
BKK MAA,2024-07-17,Wednesday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",67,167,40.12,42,159,26.42,Vegetarian
BKK MAA,2024-07-17,Wednesday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",50,167,29.94,42,159,26.42,Seafood
BKK MAA,2024-07-17,Wednesday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",50,167,29.94,75,159,47.17,Chicken
BKK MAA,2024-07-18,Thursday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",51,173,29.48,81,172,47.09,Chicken
BKK MAA,2024-07-18,Thursday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",52,173,30.06,44,172,25.58,Seafood
BKK MAA,2024-07-18,Thursday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",70,173,40.46,47,172,27.33,Vegetarian
BKK MAA,2024-07-19,Friday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",41,138,29.71,65,140,46.43,Chicken
BKK MAA,2024-07-19,Friday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",56,138,40.58,37,140,26.43,Vegetarian
BKK MAA,2024-07-19,Friday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",41,138,29.71,38,140,27.14,Seafood
BKK MAA,2024-07-20,Saturday,Y,Dinner,"5C24 BKK LRG Madras Chicken with Steamed Rice, Carrot Corn Poriyal",53,177,29.94,82,181,45.3,Chicken
BKK MAA,2024-07-20,Saturday,Y,Dinner,"5C19 BKK LRG Mixed Vegetables in Coconut Sauce, Black eye bean with Brinjal, Steamed Basmati Rice",71,177,40.11,56,181,30.94,Vegetarian
BKK MAA,2024-07-20,Saturday,Y,Dinner,"5C24 BKK LRG Fish Arrabiata with Fusilli Pasta, Mushrooms and Eggplant",53,177,29.94,43,181,23.76,Seafood
